query_id,scene_id,operator,prompt_mode,descriptor_level,context_scope,language,example_a,example_b,example_ref,gt_value,gt_object_a,gt_object_b,grounded_a,grounded_b,grounding_correct,e_total_surface,e_total_centroid,nearest_vlm_answer,nearest_vlm_dist,vlm_response,error,__source,provider,model,E_grounding,score
test_stage1_dn_0026,scene0137_01,distance,original,,,en,scene0137_01__table_015,scene0137_01__bed_002,,0.2886812686920166,scene0137_01__chair_007,scene0137_01__monitor_009,scene0137_01__chair_006,scene0137_01__monitor_013,False,1.3675581419681724,2.230942487716675,,,"scene0137_01__chair_006, scene0137_01__monitor_013",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.3675581419681724,-0.32212224451436405
test_stage1_dn_0037,scene0143_01,distance,context,2.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en.csv,,,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,original,,,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,1.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,3.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,original,,,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,1.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en.csv,,,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,original,,,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,3.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,1.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,reference_only,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,3.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,original,,,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_baseline_en_run2.csv,,,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,3.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,3.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en_run2.csv,,,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,1.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,reference_only,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en.csv,,,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,reference_only,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,reference_only,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_run2.csv,,,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,original,,,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,reference_only,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,original,,,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_baseline_en.csv,,,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,1.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,original,,,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,1.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_run2.csv,,,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,reference_only,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_run2.csv,,,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,3.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l3_en.csv,,,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,context,2.0,all,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0037,scene0143_01,distance,original,,,en,scene0143_01__desk_008,scene0143_01__door_005,,0.793123722076416,scene0143_01__bed_011,scene0143_01__cabinet_004,scene0143_01__bed_011,scene0143_01__cabinet_003,False,1.3820748699473315,3.003809690475464,,,"scene0143_01__bed_011, scene0143_01__cabinet_003",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.3820748699473315,-0.3388111542242029
test_stage1_dn_0000,scene0008_00,distance,original,,,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_018,scene0008_00__table_014,False,1.3887504528972936,2.1730964183807373,,,"scene0008_00__monitor_018, scene0008_00__table_014",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3887504528972936,-0.34662709578676826
test_stage1_dn_0000,scene0008_00,distance,original,,,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_018,scene0008_00__table_014,False,1.3887504528972936,2.1730964183807373,,,"scene0008_00__monitor_018, scene0008_00__table_014",,e2e_grounding_test_official_raw_smoketest_qwen3vl_235b.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3887504528972936,-0.34662709578676826
test_stage1_dn_0000,scene0008_00,distance,original,,,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_018,scene0008_00__table_014,False,1.3887504528972936,2.1730964183807373,,,"scene0008_00__monitor_018, scene0008_00__table_014",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3887504528972936,-0.34662709578676826
test_stage1_dn_0000,scene0008_00,distance,context,2.0,reference_only,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_018,scene0008_00__table_014,False,1.3887504528972936,2.1730964183807373,,,"scene0008_00__monitor_018, scene0008_00__table_014",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl235b_run2.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.3887504528972936,-0.34662709578676826
test_stage1_dn_0035,scene0142_00,distance,context,2.0,reference_only,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_045,scene0142_00__table_003,False,1.410080097746527,2.1056339740753174,,,"scene0142_00__cabinet_045, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.410080097746527,-0.372197725666412
test_stage1_dn_0035,scene0142_00,distance,original,,,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_045,scene0142_00__table_003,False,1.410080097746527,2.1056339740753174,,,"scene0142_00__cabinet_045, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.410080097746527,-0.372197725666412
test_stage1_dn_0035,scene0142_00,distance,context,2.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_045,scene0142_00__table_003,False,1.410080097746527,2.1056339740753174,,,"scene0142_00__cabinet_045, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.410080097746527,-0.372197725666412
test_stage1_dn_0035,scene0142_00,distance,context,2.0,reference_only,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_045,scene0142_00__table_003,False,1.410080097746527,2.1056339740753174,,,"scene0142_00__cabinet_045, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_ref_only_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.410080097746527,-0.372197725666412
test_stage1_dn_0035,scene0142_00,distance,original,,,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_045,scene0142_00__table_003,False,1.410080097746527,2.1056339740753174,,,"scene0142_00__cabinet_045, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.410080097746527,-0.372197725666412
test_stage1_dn_0035,scene0142_00,distance,context,2.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_045,scene0142_00__table_003,False,1.410080097746527,2.1056339740753174,,,"scene0142_00__cabinet_045, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.410080097746527,-0.372197725666412
test_stage1_dn_0035,scene0142_00,distance,context,1.0,all,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_045,scene0142_00__table_003,False,1.410080097746527,2.1056339740753174,,,"scene0142_00__cabinet_045, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.410080097746527,-0.372197725666412
test_stage1_dn_0035,scene0142_00,distance,original,,,en,scene0142_00__chair_021,scene0142_00__chair_020,,0.1605832576751709,scene0142_00__cabinet_037,scene0142_00__table_006,scene0142_00__cabinet_045,scene0142_00__table_003,False,1.410080097746527,2.1056339740753174,,,"scene0142_00__cabinet_045, scene0142_00__table_003",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.410080097746527,-0.372197725666412
test_stage1_dn_0031,scene0141_00,distance,context,2.0,all,en,scene0141_00__chair_008,scene0141_00__monitor_014,,0.3524557948112488,scene0141_00__cabinet_057,scene0141_00__desk_012,scene0141_00__cabinet_040,scene0141_00__desk_011,False,1.4283215874191777,2.1475234031677246,,,"scene0141_00__cabinet_040, scene0141_00__desk_011",,e2e_grounding_test_official_raw_distance_ctx_l2_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.4283215874191777,-0.3947880172169553
test_stage1_dn_0000,scene0008_00,distance,context,3.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_007,False,1.4359257969214685,2.30340576171875,,,"scene0008_00__monitor_029, scene0008_00__table_007",,e2e_grounding_test_official_raw_distance_ctx_l3_en_run2.csv,,,1.4359257969214685,-0.40440161919020473
test_stage1_dn_0000,scene0008_00,distance,context,1.0,all,en,scene0008_00__sofa_000,scene0008_00__door_010,,0.4495985805988312,scene0008_00__monitor_029,scene0008_00__table_032,scene0008_00__monitor_029,scene0008_00__table_007,False,1.4359257969214685,2.30340576171875,,,"scene0008_00__monitor_029, scene0008_00__table_007",,e2e_grounding_test_official_raw_distance_ctx_l1_en.csv,,,1.4359257969214685,-0.40440161919020473
test_stage1_dn_0028,scene0138_00,distance,original,,,en,scene0138_00__cabinet_038,scene0138_00__chair_023,,0.1779582500457763,scene0138_00__desk_018,scene0138_00__monitor_005,scene0138_00__desk_035,scene0138_00__monitor_037,False,1.4435527901511889,2.6012704372406006,,,"scene0138_00__desk_035, scene0138_00__monitor_037",,e2e_grounding_test_official_raw_distance_baseline_en_qwen3vl235b_run1.csv,openrouter,qwen/qwen3-vl-235b-a22b-instruct,1.4435527901511889,-0.4141601937113801
test_stage1_dn_0024,scene0132_00,distance,context,1.0,all,en,scene0132_00__chair_016,scene0132_00__chair_007,,0.2692267298698425,scene0132_00__sofa_002,scene0132_00__table_010,scene0132_00__sofa_002,scene0132_00__table_012,False,1.468912671596572,2.1174309253692627,,,"scene0132_00__sofa_002, scene0132_00__table_012",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run2.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.468912671596572,-0.4474441622224632
test_stage1_dn_0024,scene0132_00,distance,context,1.0,all,en,scene0132_00__chair_016,scene0132_00__chair_007,,0.2692267298698425,scene0132_00__sofa_002,scene0132_00__table_010,scene0132_00__sofa_002,scene0132_00__table_012,False,1.468912671596572,2.1174309253692627,,,"scene0132_00__sofa_002, scene0132_00__table_012",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl32b_run1.csv,openrouter,qwen/qwen3-vl-32b-instruct,1.468912671596572,-0.4474441622224632
test_stage1_dn_0014,scene0095_00,distance,context,1.0,all,en,scene0095_00__door_057,scene0095_00__table_017,,0.3191365003585815,scene0095_00__chair_035,scene0095_00__monitor_018,scene0095_00__chair_039,scene0095_00__monitor_004,False,1.486950341551508,1.9648925065994265,,,"scene0095_00__chair_039, scene0095_00__monitor_004",,e2e_grounding_test_official_raw_distance_ctx_l1_en_run2.csv,,,1.486950341551508,-0.4719007717577334
test_stage1_dn_0014,scene0095_00,distance,context,2.0,all,en,scene0095_00__door_057,scene0095_00__table_017,,0.3191365003585815,scene0095_00__chair_035,scene0095_00__monitor_018,scene0095_00__chair_039,scene0095_00__monitor_004,False,1.486950341551508,1.9648925065994265,,,"scene0095_00__chair_039, scene0095_00__monitor_004",,e2e_grounding_test_official_raw_distance_ctx_l2_en.csv,,,1.486950341551508,-0.4719007717577334
test_stage1_dn_0014,scene0095_00,distance,context,1.0,all,en,scene0095_00__door_057,scene0095_00__table_017,,0.3191365003585815,scene0095_00__chair_035,scene0095_00__monitor_018,scene0095_00__chair_039,scene0095_00__monitor_004,False,1.486950341551508,1.9648925065994265,,,"scene0095_00__chair_039, scene0095_00__monitor_004",,e2e_grounding_test_official_raw_distance_ctx_l1_en.csv,,,1.486950341551508,-0.4719007717577334
test_stage1_dn_0014,scene0095_00,distance,context,2.0,all,en,scene0095_00__door_057,scene0095_00__table_017,,0.3191365003585815,scene0095_00__chair_035,scene0095_00__monitor_018,scene0095_00__chair_039,scene0095_00__monitor_004,False,1.486950341551508,1.9648925065994265,,,"scene0095_00__chair_039, scene0095_00__monitor_004",,e2e_grounding_test_official_raw_distance_ctx_l2_en_run2.csv,,,1.486950341551508,-0.4719007717577334
test_stage1_dn_0014,scene0095_00,distance,context,1.0,all,en,scene0095_00__door_057,scene0095_00__table_017,,0.3191365003585815,scene0095_00__chair_035,scene0095_00__monitor_018,scene0095_00__chair_039,scene0095_00__monitor_004,False,1.486950341551508,1.9648925065994265,,,"scene0095_00__chair_039, scene0095_00__monitor_004",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run1.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.486950341551508,-0.4719007717577334
test_stage1_dn_0014,scene0095_00,distance,context,1.0,all,en,scene0095_00__door_057,scene0095_00__table_017,,0.3191365003585815,scene0095_00__chair_035,scene0095_00__monitor_018,scene0095_00__chair_039,scene0095_00__monitor_004,False,1.486950341551508,1.9648925065994265,,,"scene0095_00__chair_039, scene0095_00__monitor_004",,e2e_grounding_test_official_raw_distance_ctx_l1_en_qwen3vl8b_run2.csv,openrouter,qwen/qwen3-vl-8b-instruct,1.486950341551508,-0.4719007717577334
